1.022242072103166227e-01,7.252093595938265136e-02,3.281077557489185392e-01,1.210501232263384352e+00,-1.291572476153699967e+00,-2.558203205654243154e-02,2.732817115393323393e-01,8.731746189011206638e-02,-3.496814555304685324e-01,1.966151235487665627e-01
1.608059746329681128e-01,-1.558129861379985659e+00,3.281077557489185392e-01,-4.468672773308750568e-01,2.040103020817264579e+00,-1.911778551925181979e+00,-1.550671397367828552e+00,-1.647192120062621390e+00,-1.323604140610575852e+00,-1.133364204983687840e+00
-5.259903526383637173e-02,1.452302379861925230e+00,3.281077557489185392e-01,-9.647949365790811083e-01,1.637892086169558670e-01,-3.792438795319123535e-01,1.185258265992912952e+00,-3.463099335980713289e-01,-9.340350665785329687e-01,-9.444911081815234033e-02
1.156696020818055670e+00,-5.291374075903030466e-02,3.281077557489185392e-01,7.106038191733100862e-02,-5.077578261118602665e-01,-2.558203205654243154e-02,2.732817115393323393e-01,1.740429409877487510e-01,-7.392505295625114714e-01,4.520763843983008345e-01
3.742109845297725834e-01,-3.037830941958561959e-01,3.281077557489185392e-01,4.854025093158958470e-01,-3.768049643221743072e-01,1.284276662296678806e+00,2.732817115393323393e-01,1.821827043842845661e+00,6.242412295496388985e-01,1.868257196504297779e+00
-2.826864163922294892e+00,-1.432695184661572751e+00,-5.394247746300687929e+00,7.106038191733100862e-02,-2.426085967001769372e+00,-4.971311620237023332e-01,-1.550671397367828552e+00,-8.666628081838914088e-01,4.294566925336174013e-01,-1.133364204983687840e+00
1.608059746329681128e-01,-1.808999214816811696e+00,3.281077557489185392e-01,1.624843359661949149e+00,-9.394973979339367454e-02,-1.827650753789290816e-01,-1.550671397367828552e+00,-6.932118499886180674e-01,8.190257665656603958e-01,-1.133364204983687840e+00
3.267876489971500709e-01,-1.307260507943159844e+00,3.281077557489185392e-01,1.210501232263384352e+00,-6.623526199595443087e-01,1.389065357844937232e+00,-6.386948429142481620e-01,6.943958155735687754e-01,1.598163914629746163e+00,1.611426155107446856e-01
-6.007570018615114860e-01,7.252093595938265136e-02,3.281077557489185392e-01,7.106038191733100862e-02,1.115906432371946089e+00,2.887840545882308652e-01,2.732817115393323393e-01,8.731746189011206638e-02,8.190257665656603958e-01,-2.180096539198378980e-01
-1.711573740953937495e-01,-1.783484174774432607e-01,3.281077557489185392e-01,-9.647949365790811083e-01,6.345189090027057999e-01,-7.329057270072822927e-01,-6.386948429142481620e-01,-6.932118499886180674e-01,-5.444659925464899741e-01,-3.782352263619355726e-01
1.156696020818055670e+00,-1.683564538098398788e+00,3.281077557489185392e-01,2.764284210008002507e+00,-1.772318018121473271e+00,1.546248401167323872e+00,-1.550671397367828552e+00,2.607684200853854217e-01,2.961655673741896422e+00,-1.133364204983687840e+00
1.608059746329681128e-01,-1.432695184661572751e+00,3.281077557489185392e-01,5.889880411655370462e-01,6.783111220813440312e-01,1.153290792861357383e+00,-6.386948429142481620e-01,8.731746189011206638e-02,2.377302062693832152e+00,-1.025488636609151794e+00
2.852922304061040748e-01,-1.056391154506334029e+00,3.281077557489185392e-01,6.925735730151783009e-01,1.690757765088863052e-01,-5.757226836848956530e-01,-6.386948429142481620e-01,-6.932118499886180674e-01,-1.548969185144470351e-01,-5.939863631110077202e-01
-7.022987320607749773e-01,-1.783484174774432607e-01,3.281077557489185392e-01,7.106038191733100862e-02,1.043514247894663516e+00,4.459670979106175048e-01,1.185258265992912952e+00,1.740429409877487510e-01,8.190257665656603958e-01,-2.839511301890915718e-01
3.599839838699864791e-01,1.075998349706686286e+00,3.281077557489185392e-01,-4.468672773308750568e-01,-4.838353614940529290e-01,-8.638915964426044924e-01,2.732817115393323393e-01,-6.064863708909813411e-01,-1.128819603594554355e+00,-1.631502167001143422e-01
2.779695094782731468e-01,7.252093595938265136e-02,3.281077557489185392e-01,2.660698678158361030e+00,-2.286455912205282104e+00,-1.204454856974442212e+00,-6.386948429142481620e-01,-1.213564724574438092e+00,-5.444659925464899741e-01,-1.025488636609151794e+00
1.156696020818055670e+00,-4.292177709142691588e-01,3.281077557489185392e-01,7.106038191733100862e-02,-2.984577728897339077e-01,1.231882314522550592e+00,-6.386948429142481620e-01,1.388199648354662141e+00,-3.496814555304685324e-01,2.102902846252393321e+00
-8.007430354767719471e-01,1.577737056580338137e+00,3.281077557489185392e-01,-9.647949365790811083e-01,5.088442721005743685e-01,-8.114972486684756126e-01,2.097234820446493231e+00,-3.463099335980713289e-01,-1.323604140610575852e+00,1.640920984284970768e-02
1.608059746329681128e-01,7.252093595938265136e-02,3.281077557489185392e-01,-9.647949365790811083e-01,1.130516073374826513e-01,1.316010112658441977e-01,-6.386948429142481620e-01,-5.197608917933447259e-01,1.208594840597703390e+00,-1.133364204983687840e+00
-2.918713190875270036e-01,-6.800871243510950848e-01,-1.579344078267616913e+00,-9.647949365790811083e-01,-7.593615775881236429e-02,-2.558203205654243154e-02,-1.550671397367828552e+00,-6.064863708909813411e-01,1.013810303581681893e+00,-1.133364204983687840e+00
7.736613876699449666e-01,-4.292177709142691588e-01,3.281077557489185392e-01,-1.482722595827287160e+00,1.029262387112590549e+00,8.127275323295194420e-01,2.732817115393323393e-01,1.388199648354662141e+00,3.988761850157444139e-02,1.574768570484326391e+00
-1.379610392225573690e-01,-8.055218010695079922e-01,3.281077557489185392e-01,4.854025093158958470e-01,-5.546574374870745228e-01,-1.387835074183893402e+00,2.732817115393323393e-01,-1.213564724574438092e+00,-9.340350665785329687e-01,-8.642752601430078174e-01
8.911253418353666245e-01,-1.783484174774432607e-01,3.281077557489185392e-01,1.210501232263384352e+00,-9.317216892531174910e-01,1.127093618974292166e+00,2.732817115393323393e-01,1.214748690159388911e+00,2.346721555175959317e-01,1.097223858838476174e+00
2.852922304061040748e-01,-1.056391154506334029e+00,3.281077557489185392e-01,6.925735730151783009e-01,1.690757765088863052e-01,-8.114972486684756126e-01,-6.386948429142481620e-01,-6.932118499886180674e-01,-7.392505295625114714e-01,-2.703596579873995265e-01
-4.616253042327116418e-01,-5.291374075903030466e-02,3.281077557489185392e-01,7.106038191733100862e-02,9.126711924541786036e-01,5.507557934588751536e-01,2.732817115393323393e-01,1.214748690159388911e+00,3.988761850157444139e-02,1.510993386978546127e+00
1.608059746329681128e-01,-1.683564538098398788e+00,3.281077557489185392e-01,5.889880411655370462e-01,1.113553328470770820e+00,-4.971311620237023332e-01,-1.550671397367828552e+00,-8.666628081838914088e-01,4.294566925336174013e-01,-1.133364204983687840e+00
-2.030152126974224647e+00,1.703171733298751045e+00,3.281077557489185392e-01,-3.432817454812338576e-01,3.381251610385757611e-01,1.316010112658441977e-01,2.732817115393323393e-01,-1.728589754027979597e-01,3.988761850157444139e-02,-2.012127565453736555e-01
1.098114253395404250e+00,7.252093595938265136e-02,3.281077557489185392e-01,-3.432817454812338576e-01,-2.128817517760866196e-01,9.175162278777774238e-01,2.732817115393323393e-01,1.214748690159388911e+00,-7.392505295625114714e-01,1.509036777319626488e+00
1.608059746329681128e-01,-1.683564538098398788e+00,3.281077557489185392e-01,5.889880411655370462e-01,1.113553328470770820e+00,-1.125863335313248781e+00,-1.550671397367828552e+00,-1.213564724574438092e+00,-3.496814555304685324e-01,-1.133364204983687840e+00
-1.895225088458825979e+00,1.828606410017163952e+00,3.281077557489185392e-01,-3.432817454812338576e-01,5.832943844591910176e-01,-2.351594231530580448e-01,2.732817115393323393e-01,-5.197608917933447259e-01,3.988761850157444139e-02,-5.670888217872903647e-01
-9.944264789417331940e-01,1.075998349706686286e+00,3.281077557489185392e-01,-9.647949365790811083e-01,2.216673389700930807e-01,-7.329057270072822927e-01,1.185258265992912952e+00,-6.932118499886180674e-01,-3.496814555304685324e-01,-6.390162472709921548e-01
-6.172331239491315458e-01,1.954041086735576860e+00,3.281077557489185392e-01,-9.647949365790811083e-01,5.582316749071740691e-01,3.935727501364885139e-01,3.009211374900073732e+00,1.740429409877487510e-01,-9.340350665785329687e-01,2.178344074426782073e-01
2.852922304061040748e-01,-1.056391154506334029e+00,3.281077557489185392e-01,6.925735730151783009e-01,1.690757765088863052e-01,-4.971311620237023332e-01,-6.386948429142481620e-01,-3.463099335980713289e-01,-7.392505295625114714e-01,1.611426155107446856e-01
1.156696020818055670e+00,1.979556126777956004e-01,3.281077557489185392e-01,6.925735730151783009e-01,-5.278931776930191333e-01,-6.543142053460889729e-01,2.732817115393323393e-01,-6.932118499886180674e-01,-3.496814555304685324e-01,-6.048840085230250407e-01
-2.826864163922294892e+00,-1.432695184661572751e+00,-5.394247746300687929e+00,7.106038191733100862e-02,-2.426085967001769372e+00,-1.597412465280408700e+00,-1.550671397367828552e+00,-1.473741161867348159e+00,-9.340350665785329687e-01,-1.133364204983687840e+00
-4.520494384040087410e-01,1.201433026425099193e+00,3.281077557489185392e-01,-9.647949365790811083e-01,8.673813290243631569e-01,6.031501412330041445e-01,2.097234820446493231e+00,8.731746189011206638e-02,1.208594840597703390e+00,-6.048840085230250407e-01
-8.874993371408088638e-01,3.233902893962085634e-01,3.281077557489185392e-01,-9.647949365790811083e-01,6.652004985169543971e-01,-6.543142053460889729e-01,2.732817115393323393e-01,-5.197608917933447259e-01,-3.496814555304685324e-01,-3.655002816388375209e-01
-6.618858026503648961e-01,8.251289962698603597e-01,3.281077557489185392e-01,-9.647949365790811083e-01,8.877536462026308639e-01,5.300948960465088483e-02,1.185258265992912952e+00,-2.595844545004346582e-01,4.294566925336174013e-01,-5.939863631110077202e-01
-5.695133925694304544e-01,-1.783484174774432607e-01,3.281077557489185392e-01,7.106038191733100862e-02,1.418186707827419513e+00,8.389247062165841040e-01,1.185258265992912952e+00,7.811212946712055016e-01,1.013810303581681893e+00,2.096757903552544933e-01
8.800598968777538778e-01,1.979556126777956004e-01,3.281077557489185392e-01,-1.482722595827287160e+00,9.386039888633560535e-01,4.983614456847464402e-01,2.732817115393323393e-01,1.214748690159388911e+00,-5.444659925464899741e-01,1.597590317569456131e+00
8.911253418353666245e-01,-1.783484174774432607e-01,3.281077557489185392e-01,1.210501232263384352e+00,-9.317216892531174910e-01,1.389065357844937232e+00,2.732817115393323393e-01,1.214748690159388911e+00,4.294566925336174013e-01,9.805565808589634669e-01
-2.541482112774857138e-01,-5.546524476326820663e-01,-1.579344078267616913e+00,-9.647949365790811083e-01,-1.891332644540461572e-01,-1.754595508602795340e+00,-1.550671397367828552e+00,-1.560466640964984775e+00,-1.128819603594554355e+00,-1.133364204983687840e+00
1.608059746329681128e-01,-1.683564538098398788e+00,3.281077557489185392e-01,5.889880411655370462e-01,1.113553328470770820e+00,-6.543142053460889729e-01,-1.550671397367828552e+00,-9.533882872815280241e-01,2.346721555175959317e-01,-1.133364204983687840e+00
-4.520494384040087410e-01,1.201433026425099193e+00,3.281077557489185392e-01,7.106038191733100862e-02,-2.675610448912572048e-01,-4.185396403625090134e-01,1.185258265992912952e+00,-6.932118499886180674e-01,3.988761850157444139e-02,-8.097374998600798124e-01
-1.001065745916300376e+00,-5.546524476326820663e-01,3.281077557489185392e-01,7.106038191733100862e-02,1.486348140404575746e+00,2.887840545882308652e-01,2.732817115393323393e-01,-2.595844545004346582e-01,1.013810303581681893e+00,-7.810440740099126034e-01
7.583400023440211024e-01,-1.432695184661572751e+00,3.281077557489185392e-01,6.925735730151783009e-01,3.724775056482813596e-01,-3.399481187013156935e-01,-1.550671397367828552e+00,-7.799373290862546826e-01,6.242412295496388985e-01,-1.133364204983687840e+00
1.098114253395404250e+00,7.252093595938265136e-02,3.281077557489185392e-01,-3.432817454812338576e-01,-2.128817517760866196e-01,1.022304923426035295e+00,2.732817115393323393e-01,1.214748690159388911e+00,-9.340350665785329687e-01,1.620222924370103179e+00
7.522172103647488525e-04,-5.291374075903030466e-02,3.281077557489185392e-01,-9.647949365790811083e-01,3.573573820193752248e-01,-7.329057270072822927e-01,-6.386948429142481620e-01,-7.799373290862546826e-01,-3.496814555304685324e-01,-5.939863631110077202e-01
-4.729422365757238178e-01,-6.800871243510950848e-01,3.281077557489185392e-01,7.106038191733100862e-02,1.423060860563864383e+00,3.673755762494241850e-01,-6.386948429142481620e-01,1.740429409877487510e-01,2.346721555175959317e-01,2.690181838852807039e-01
3.979226522960848667e-01,5.742596428330344338e-01,3.281077557489185392e-01,-1.482722595827287160e+00,6.066463063091072083e-01,-2.770749013723610155e-01,2.097234820446493231e+00,1.041297731964115458e+00,-7.392505295625114714e-01,1.107125910245221778e+00
-2.826864163922294892e+00,-1.432695184661572751e+00,-5.394247746300687929e+00,7.106038191733100862e-02,-2.426085967001769372e+00,-2.558203205654243154e-02,-1.550671397367828552e+00,-6.064863708909813411e-01,1.013810303581681893e+00,-1.133364204983687840e+00
3.180517713990350104e-01,3.233902893962085634e-01,3.281077557489185392e-01,-1.482722595827287160e+00,7.443062652207950158e-01,8.389247062165841040e-01,1.185258265992912952e+00,1.995278002038118892e+00,-1.548969185144470351e-01,1.953837801444432642e+00
4.295382093178325977e-01,-9.309564777879210107e-01,3.281077557489185392e-01,-4.468672773308750568e-01,1.440576401329262568e+00,-1.597412465280408700e+00,-6.386948429142481620e-01,-1.387015682769711544e+00,-1.128819603594554355e+00,-9.176130682346158585e-01
-1.631796108500189746e+00,-8.055218010695079922e-01,-1.579344078267616913e+00,7.106038191733100862e-02,1.816887207380832314e-02,-1.125863335313248781e+00,-6.386948429142481620e-01,-1.213564724574438092e+00,-3.496814555304685324e-01,-1.133364204983687840e+00
-4.520494384040087410e-01,1.201433026425099193e+00,3.281077557489185392e-01,7.106038191733100862e-02,-2.675610448912572048e-01,-1.041735537177357479e-01,1.185258265992912952e+00,-2.595844545004346582e-01,4.294566925336174013e-01,-5.136662444252690918e-01
7.417418349076019268e-01,9.505636729882732672e-01,3.281077557489185392e-01,-1.482722595827287160e+00,6.386467625077602017e-01,-3.085115100368384655e-01,2.097234820446493231e+00,2.607684200853854217e-01,-9.340350665785329687e-01,3.451215234830934953e-01
6.919473325983482859e-01,-1.783484174774432607e-01,3.281077557489185392e-01,-4.468672773308750568e-01,7.369462600946661279e-01,-2.351594231530580448e-01,2.732817115393323393e-01,-3.463099335980713289e-01,-3.496814555304685324e-01,-2.293809593581180584e-01
6.350393299591996499e-01,5.742596428330344338e-01,3.281077557489185392e-01,4.854025093158958470e-01,-5.612805682845236621e-01,9.175162278777774238e-01,2.097234820446493231e+00,1.995278002038118892e+00,-7.392505295625114714e-01,1.802754324159390409e+00
-1.804766484942863070e+00,2.706649147046054527e+00,-1.579344078267616913e+00,-9.647949365790811083e-01,1.794983521342712052e-03,-7.591029008943467327e-01,2.732817115393323393e-01,-6.932118499886180674e-01,-5.444659925464899741e-01,-5.147103866337838785e-01
6.204475344107002188e-01,-4.292177709142691588e-01,3.281077557489185392e-01,7.106038191733100862e-02,1.079504036255034688e-01,1.231882314522550592e+00,2.732817115393323393e-01,7.811212946712055016e-01,1.013810303581681893e+00,2.759163189114131609e-01
7.583400023440211024e-01,-8.055218010695079922e-01,3.281077557489185392e-01,1.210501232263384352e+00,-8.361934716115255739e-01,2.096389052795676999e+00,-6.386948429142481620e-01,1.908552522940482277e+00,6.242412295496388985e-01,2.210778414626929589e+00
3.742109845297725834e-01,-3.037830941958561959e-01,3.281077557489185392e-01,4.854025093158958470e-01,-3.768049643221743072e-01,8.127275323295194420e-01,2.732817115393323393e-01,1.561650606549935594e+00,3.988761850157444139e-02,1.868257196504297779e+00
7.583400023440211024e-01,1.703171733298751045e+00,3.281077557489185392e-01,7.106038191733100862e-02,3.808440816740540358e-01,4.459670979106175048e-01,1.185258265992912952e+00,1.388199648354662141e+00,-1.323604140610575852e+00,1.675546568776062228e+00
-9.944264789417331940e-01,1.075998349706686286e+00,3.281077557489185392e-01,-9.647949365790811083e-01,2.216673389700930807e-01,-4.578354011931056733e-01,1.185258265992912952e+00,-5.197608917933447259e-01,-3.496814555304685324e-01,-4.117258351731700183e-01
1.156696020818055670e+00,-1.056391154506334029e+00,3.281077557489185392e-01,1.624843359661949149e+00,-1.097515031276797615e+00,2.017797531134483791e+00,-6.386948429142481620e-01,1.388199648354662141e+00,1.598163914629746163e+00,1.024147162507033082e+00
-1.001065745916300376e+00,-5.546524476326820663e-01,3.281077557489185392e-01,7.106038191733100862e-02,1.486348140404575746e+00,5.507557934588751536e-01,2.732817115393323393e-01,5.919827924753829620e-04,1.403379377613724888e+00,-6.248338988371046065e-01
-2.918713190875270036e-01,-6.800871243510950848e-01,-1.579344078267616913e+00,-9.647949365790811083e-01,-7.593615775881236429e-02,4.459670979106175048e-01,-1.550671397367828552e+00,-3.463099335980713289e-01,1.598163914629746163e+00,-1.133364204983687840e+00
-4.616253042327116418e-01,-5.291374075903030466e-02,3.281077557489185392e-01,7.106038191733100862e-02,9.126711924541786036e-01,9.175162278777774238e-01,2.732817115393323393e-01,1.388199648354662141e+00,2.346721555175959317e-01,1.473566699210639763e+00
1.608059746329681128e-01,-1.432695184661572751e+00,3.281077557489185392e-01,5.889880411655370462e-01,6.783111220813440312e-01,5.245586195718108247e-01,-6.386948429142481620e-01,-2.595844545004346582e-01,1.598163914629746163e+00,-1.025488636609151794e+00
8.911253418353666245e-01,-1.783484174774432607e-01,3.281077557489185392e-01,1.210501232263384352e+00,-9.317216892531174910e-01,1.389065357844937232e+00,2.732817115393323393e-01,1.388199648354662141e+00,8.190257665656603958e-01,1.066874307742999628e+00
-1.830974117737207196e+00,1.954041086735576860e+00,3.281077557489185392e-01,-3.432817454812338576e-01,7.461070181491887832e-01,-4.971311620237023332e-01,2.732817115393323393e-01,-5.197608917933447259e-01,-3.496814555304685324e-01,-4.287239430361373671e-01
3.631971885983216464e-02,-5.291374075903030466e-02,3.281077557489185392e-01,7.106038191733100862e-02,1.096609105598593814e+00,1.389065357844937232e+00,2.732817115393323393e-01,1.214748690159388911e+00,4.294566925336174013e-01,9.805565808589634669e-01
-3.371390484595757076e-01,-1.558129861379985659e+00,-1.579344078267616913e+00,1.210501232263384352e+00,-1.241891958186468692e+00,-1.754595508602795340e+00,-1.550671397367828552e+00,-1.560466640964984775e+00,-1.128819603594554355e+00,-1.133364204983687840e+00
4.374420985732699885e-01,1.979556126777956004e-01,3.281077557489185392e-01,-9.647949365790811083e-01,-4.819690356642544748e-02,-4.971311620237023332e-01,-6.386948429142481620e-01,-2.595844545004346582e-01,-9.340350665785329687e-01,3.768937522598168055e-01
3.599839838699864791e-01,1.075998349706686286e+00,3.281077557489185392e-01,-4.468672773308750568e-01,-4.838353614940529290e-01,-4.447368142495733978e-01,2.732817115393323393e-01,-5.197608917933447259e-01,-5.444659925464899741e-01,-3.008642147840715486e-01
7.583400023440211024e-01,-8.055218010695079922e-01,3.281077557489185392e-01,1.210501232263384352e+00,-8.361934716115255739e-01,8.389247062165841040e-01,-6.386948429142481620e-01,7.811212946712055016e-01,3.988761850157444139e-02,1.132022730881569128e+00
-6.172331239491315458e-01,1.954041086735576860e+00,3.281077557489185392e-01,-9.647949365790811083e-01,5.582316749071740691e-01,2.887840545882308652e-01,3.009211374900073732e+00,8.731746189011206638e-02,-5.444659925464899741e-01,-5.460852123832742044e-02
2.966091627491162508e-01,6.996943195514474523e-01,3.281077557489185392e-01,-9.647949365790811083e-01,2.149596740754162738e-01,-4.971311620237023332e-01,2.732817115393323393e-01,-6.064863708909813411e-01,-7.392505295625114714e-01,-2.180096539198378980e-01
-3.703353833324120603e-01,-1.783484174774432607e-01,-1.579344078267616913e+00,-9.647949365790811083e-01,-1.361034019040683607e-01,-9.686802919908622522e-01,-6.386948429142481620e-01,-9.533882872815280241e-01,-5.444659925464899741e-01,-7.018619314855437663e-01
1.098114253395404250e+00,7.252093595938265136e-02,3.281077557489185392e-01,-3.432817454812338576e-01,-2.128817517760866196e-01,8.651218801036486550e-01,2.732817115393323393e-01,1.388199648354662141e+00,-5.444659925464899741e-01,1.653827265112493450e+00
-1.830974117737207196e+00,1.954041086735576860e+00,3.281077557489185392e-01,-3.432817454812338576e-01,7.461070181491887832e-01,-1.021074639764991021e+00,2.732817115393323393e-01,-9.533882872815280241e-01,-5.444659925464899741e-01,-7.666577861959065210e-01
1.608059746329681128e-01,-1.783484174774432607e-01,-1.579344078267616913e+00,2.660698678158361030e+00,-3.009120023803863120e+00,-3.399481187013156935e-01,-1.550671397367828552e+00,-7.799373290862546826e-01,6.242412295496388985e-01,-1.133364204983687840e+00
1.309909874077300529e+00,-4.292177709142691588e-01,3.281077557489185392e-01,1.106915700413743098e+00,-1.067111160488044774e+00,-6.543142053460889729e-01,-6.386948429142481620e-01,-4.330354126957079997e-01,-9.340350665785329687e-01,1.611426155107446856e-01
7.027051588886869260e-02,6.996943195514474523e-01,3.281077557489185392e-01,-9.647949365790811083e-01,5.919713302639212360e-01,-1.434693145483324217e-01,1.185258265992912952e+00,-2.595844545004346582e-01,-3.496814555304685324e-01,-2.259902295258609806e-01
8.721560076223163760e-01,-1.181825831224746937e+00,3.281077557489185392e-01,6.925735730151783009e-01,-8.978818123784486349e-02,-1.204454856974442212e+00,-6.386948429142481620e-01,-1.126839245476801477e+00,-7.392505295625114714e-01,-8.097374998600798124e-01
5.342647419523759433e-01,-1.056391154506334029e+00,3.281077557489185392e-01,-3.432817454812338576e-01,9.638022871274332104e-01,-2.613565970401223737e-01,-6.386948429142481620e-01,-3.463099335980713289e-01,-1.548969185144470351e-01,-1.624840896128634804e-01
-6.007570018615114860e-01,7.252093595938265136e-02,3.281077557489185392e-01,7.106038191733100862e-02,1.115906432371946089e+00,-6.543142053460889729e-01,2.732817115393323393e-01,-9.533882872815280241e-01,2.346721555175959317e-01,-1.133364204983687840e+00
4.720216140658080040e-01,-5.291374075903030466e-02,3.281077557489185392e-01,4.854025093158958470e-01,-4.714589543553405759e-01,2.887840545882308652e-01,1.185258265992912952e+00,1.388199648354662141e+00,-9.340350665785329687e-01,1.574291071974846412e+00
8.247326720896939189e-01,-9.309564777879210107e-01,3.281077557489185392e-01,-3.432817454812338576e-01,5.559265145102281203e-01,4.459670979106175048e-01,-6.386948429142481620e-01,5.209448573782954339e-01,-3.496814555304685324e-01,1.024147162507033082e+00
3.979226522960848667e-01,5.742596428330344338e-01,3.281077557489185392e-01,1.106915700413743098e+00,-1.366607644610805083e+00,-1.041735537177357479e-01,-6.386948429142481620e-01,-3.463099335980713289e-01,2.346721555175959317e-01,-3.782352263619355726e-01
3.267876489971500709e-01,9.505636729882732672e-01,3.281077557489185392e-01,7.106038191733100862e-02,-4.948149934914978232e-01,1.371372877405422665e-02,1.185258265992912952e+00,2.607684200853854217e-01,-3.496814555304685324e-01,1.911351689340490267e-01
4.228823025764115728e-01,3.233902893962085634e-01,3.281077557489185392e-01,7.106038191733100862e-02,9.815353807507021244e-01,-1.440229421958022060e+00,-6.386948429142481620e-01,-1.300290203672074707e+00,-9.340350665785329687e-01,-9.176130682346158585e-01
3.599839838699864791e-01,-8.055218010695079922e-01,3.281077557489185392e-01,2.782314456166133931e-01,1.927934565318870641e-01,1.127093618974292166e+00,2.732817115393323393e-01,6.943958155735687754e-01,1.598163914629746163e+00,3.956731240082733692e-02
7.736613876699449666e-01,-4.292177709142691588e-01,3.281077557489185392e-01,-1.482722595827287160e+00,1.029262387112590549e+00,5.507557934588751536e-01,2.732817115393323393e-01,7.811212946712055016e-01,3.988761850157444139e-02,7.990509583733287347e-01
9.492189278628297977e-01,9.505636729882732672e-01,3.281077557489185392e-01,7.106038191733100862e-02,-4.524819368581127765e-01,-1.198918580499743619e-01,2.097234820446493231e+00,1.388199648354662141e+00,-1.128819603594554355e+00,1.597741822633096831e+00
-1.504096647998717784e-01,-5.291374075903030466e-02,3.281077557489185392e-01,-9.647949365790811083e-01,5.226583286110747517e-01,-1.283046378635635421e+00,-6.386948429142481620e-01,-1.213564724574438092e+00,-7.392505295625114714e-01,-9.176130682346158585e-01
-1.001065745916300376e+00,-5.546524476326820663e-01,3.281077557489185392e-01,7.106038191733100862e-02,1.486348140404575746e+00,2.363897068141018742e-01,2.732817115393323393e-01,-4.330354126957079997e-01,1.208594840597703390e+00,-1.031658143754371260e+00
3.180517713990350104e-01,3.233902893962085634e-01,3.281077557489185392e-01,-1.482722595827287160e+00,7.443062652207950158e-01,2.101925329270375176e-01,1.185258265992912952e+00,1.214748690159388911e+00,-5.444659925464899741e-01,1.328941427824578136e+00
3.631971885983216464e-02,-5.291374075903030466e-02,3.281077557489185392e-01,7.106038191733100862e-02,1.096609105598593814e+00,1.389065357844937232e+00,2.732817115393323393e-01,1.561650606549935594e+00,6.242412295496388985e-01,1.364135765615160922e+00
-3.630063223864617994e-01,6.996943195514474523e-01,3.281077557489185392e-01,-9.647949365790811083e-01,1.138206426361646623e-01,-2.875537709271867581e-01,2.732817115393323393e-01,-1.728589754027979597e-01,-3.496814555304685324e-01,-5.700842562096748722e-02
-2.405526067459373252e+00,1.201433026425099193e+00,3.281077557489185392e-01,-3.432817454812338576e-01,-5.964133550826378194e-01,-8.900887703296689324e-01,-6.386948429142481620e-01,-7.799373290862546826e-01,-7.392505295625114714e-01,-3.782352263619355726e-01
